title;keyword;file
2211-Self Check Out-POS-Customer Display_Removing unwanted highlighted accidentally generated by Guided Access_Lỗi Guided Access_VI;2211-Self Check Out-POS-Customer Display_Removing unwanted highlighted accidentally generated by Guided Access_Lỗi Guided Access_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBbMHH8LXjgSKS8-8ENaEIwAfvMv9w5qm2wC5OvZcpVGZs?e=EuvzJb
2211-Self Check Out-POS-Customer Display-Error Code 1032 The Scandit DataCapture SDK was unable to access the device’s camera_Lỗi camera_VI;2211-Self Check Out-POS-Customer Display-Error Code 1032 The Scandit DataCapture SDK was unable to access the device’s camera_Lỗi camera_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQB2NNGlPZDjS74PlfpANawqAQ9rMrZfwTlZaByYugqDfuY?e=7j8EeN
2211-Self Check Out-POS-Customer Display-Error Code 10250 Request Permission to use camera on POS application_Lỗi camera_VI;2211-Self Check Out-POS-Customer Display-Error Code 10250 Request Permission to use camera on POS application_Lỗi camera_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDg4diegDzKTpXJexUVYzhtAbaow_WbDTxw3LXQbFgGy-Y?e=4kThZu
2211-Self Check Out-POS-Customer Display-iPAD is freezing status_Lỗi treo IPAD_VI;2211-Self Check Out-POS-Customer Display-iPAD is freezing status_Lỗi treo IPAD_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDRcwlDFw2pTLrKPkFzkfYVAfx2j7b65clNRLr3gTqw6WU?e=aoVjsp
2211-Staff-POS-Customer Display_Locked Screen;2211-Staff-POS-Customer Display_Locked Screen;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQB6j6pwjgk9T4LinlKIhPkkAZ2FS8z9cqfM2W3od7nx7GQ?e=2SeVIp
2211-Staff-POS-Customer Display_Removing unwanted highlighted accidentally generated by Guided Access;2211-Staff-POS-Customer Display_Removing unwanted highlighted accidentally generated by Guided Access;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBSwdao1l4RSpcgRBkiDcd1ARKMQe-lW7zNMT33d5rH_Bs?e=K8jxfo
2211-Staff-POS-Customer Display-iPAD is freezing status;2211-Staff-POS-Customer Display-iPAD is freezing status;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQA2KyEvO3vnQZul_MkO26ywAYw81PJrctfQdWybxwDl8NA?e=MMmM58
2211-Staff-POS-Staff Display_Locked Screen;2211-Staff-POS-Staff Display_Locked Screen;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQC0bE12tS5AQ7hdBbhVoThFAYWn8RQmPbj_Ac9wIFj5zOo?e=exeDD0
2211-Staff-POS-Staff Display_Removing unwanted highlighted accidentally generated by Guided Access;2211-Staff-POS-Staff Display_Removing unwanted highlighted accidentally generated by Guided Access;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQCirCxztvokRpDjCZ5PPFDuAcGFJrgIi7i1UKyvm7LQtZY?e=e3Z91v
2211-Staff-POS-Staff Display-iPAD is freezing status;2211-Staff-POS-Staff Display-iPAD is freezing status;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQATLK4YmkrITL8ULwQRDb9fAaKZOrCbzF2ucyLIh0Fdmb0?e=lgl6We
2211-TWP APP_Error Looks like we have error with scanner_Lỗi quét RFID_VI;2211-TWP APP_Error Looks like we have error with scanner_Lỗi quét RFID_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDgpFpbEppiRLvr5Q4rN63DAUCPGthbNtWmaQIanCZ9Vws?e=GY2s2K
2211-TWP APP_Prices on the POS app for TWP POS are Wrong_Sai giá_VI;2211-TWP APP_Prices on the POS app for TWP POS are Wrong_Sai giá_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQADKtD30WEYR7x5R1P46EksATrNZFi02wsI_F17hECO4N4?e=2uGYZz
2212-Staff-POS-Staff Display-Can not login FR POS;2212-Staff-POS-Staff Display-Can not login FR POS;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAPgLs5vv6gR5yADJ10PKC8AW4BesDaMuuZvUeF3ZlV7NY?e=4L9XtO
2612-Staff-POS-Customer Display-Launch Shopper Display button is gray;2612-Staff-POS-Customer Display-Launch Shopper Display button is gray;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQCd5zLjkKIbTa5Yld993yb0AQeY6jxRvr3mDBr43U3d91A
Apple TV Lost connection;Apple TV Lost connection;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAWjSFc5cUoRZEE6rp1eN5AAbouk0vHnSO4lPnIZjWoDWk
Apple TV mất mạng_VI;Apple TV mất mạng_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAXbz9lylNcRJUjWIBf2qpAAUOxwzbkjVvveghyNB5YwZU
Apple TV not show the content;Apple TV not show the content;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDlR1dD59DUQYLkxgWhFAxJAedSq3Vl1yHIpw5_RbjhcpE
Backup switch for Aruba switch (TW POS) - Manual;Backup switch for Aruba switch (TW POS) - Manual;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDNBFdCTWuuS6CI8LhPjyodAd1OnfhGSlo1BkpsVnEPl20?e=qwpzHw
Based information;Based information;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQCbZNC7EfGDRruF9BF2FwTcAR_9j6k49vNCwvxk8zowMCg?e=I5b234
Hướng dẫn backup khi Aruba switch lỗi;Hướng dẫn backup khi Aruba switch lỗi;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDeMc5tPwQMSYvHbGkkB86_AagMYvTgM-5E3jrA50S_qTU?e=NRsabD
Laptop_lỗi máy in;Laptop_lỗi máy in;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQA9IsrgzMUMTp7cJOjKDcTPAftQhqb8iT0ei1HVug9xyz0?e=cze71n
Mac mini (Edge server) lost connection - Manual;Mac mini (Edge server) lost connection - Manual;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQCFPbPGqdoYSbppEzYVN7H0AUhF-TbxLpJHGfduY1KKia8?e=hNnU3I
Mac mini (Edge server) mất kết nối - Manual;Mac mini (Edge server) mất kết nối - Manual;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQC21ylFDINGTqFh1cBDAY3XAck7QeGVXl9kpSgrplEQUZg?e=4v3Ecs
Máy in SATO hiển thị Cảnh báo lỗi trên iPod nhân viên;Máy in SATO hiển thị Cảnh báo lỗi trên iPod nhân viên;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDgXFHM9jWKQovRo8C4rFJ8AcdMfX7IDJr6CYjkVWcEPKg?e=7thYMX
Máy in Sato in sai nhãn (in ra nhãn trắng);Máy in Sato in sai nhãn (in ra nhãn trắng);https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQC-PX7UTkPiQJL5_BzWKHr5AexbxiK4UMHI-85DrEcTcM0?e=LZlZIM
Máy in SATO kẹt do băng keo;Máy in SATO kẹt do băng keo;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQA2zG9Kcpg5Rq21seejZUloAXNWJqHFfU5OZb1NzsYMTVA?e=eJtN3W
Máy in SATO mất mạng;Máy in SATO mất mạng;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAwS7jBdHRDSL_MfiKrrXWsAfHt_y8LJACXRg_Oy4ktI6g?e=4S38jZ
Nắp máy in Sato không đóng chặt;Nắp máy in Sato không đóng chặt;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBGtfX8OQ06Qbw7GrTUfXpLASm2DeLisb72N7liithjNUs?e=9cejBD
RFID Bluebird cannot scan items - Manual;RFID Bluebird cannot scan items - Manual;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAC7ql7n_AnQY3LICS5gdaDAUSOwTQtuU-sunp8Rjx9-Ws?e=npQzwX
RFID Bluebird không quét được mã - Manual;RFID Bluebird không quét được mã - Manual;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQCO9hFNfJMQRJ0ptygNJzW2AXAthxFpKI-P__lUKVMNOQ0?e=d1U8xa
Store - AppleTV Troubleshooting;Store - AppleTV Troubleshooting;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBkiSQTPMYHRJXB9U3DRVGFAdAPRGJiJMx-Bz6uG_qwk0M?e=eIF2ii
Store - KPSC máy in O2O;Store - KPSC máy in O2O;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBfrxrO2-0bRbiPuJ2Kc7BFAdVFwX6FGcFTX-7lBEyk9MU
Store - Lỗi Printer kết nối iPod;Store - Lỗi Printer kết nối iPod;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQC-Tp_Rf-BnQqkKhjRJIRU0ARwfwj6PhZcmxr-yqqKXzN8?e=gcKPUU
Store - O2O Printer Troublshooting;Store - O2O Printer Troublshooting;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDakKlM6UUbR6knphDFhHhQAeQdq62Lg0R9usr7veLoKjQ?e=YTJnxM
Store - Xử lý lỗi Apple TV không hiển thị nội dung;Store - Xử lý lỗi Apple TV không hiển thị nội dung;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQC3-EbmI34ER4il_RF-GKdoAfIA8Pc5Ml9Hxc6HiMUmcgs?e=Li84jz
Store iPhone iPod cannot access application - Manual;Store iPhone iPod cannot access application - Manual;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQCds01a99b3QaiFwAqV1xvCASvFRWjtM61gQbOFSfQ1yx0?e=4hUqXO
Store iPhone iPod mất kết nối tới ứng dụng - Manual;Store iPhone iPod mất kết nối tới ứng dụng - Manual;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBpC9qU5EYMQb1lQT1OQga3AVSaL_2Kog5ESUPz2eQdAYs?e=k0QvXV
Store laptop - Không activate được office;Store laptop - Không activate được office;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQCx0LAacqvYS58TO2MeKoqWAZ3GDMWSPplW87oikB0CgPw?e=KeaoRl
Store laptop - Không cài được driver máy in;Store laptop - Không cài được driver máy in;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDaj1WJBKgXRLmg8JIqrhPnAUKw2N2W2aWSV23Sfd_-_DM?e=o5aUga
Store laptop - Không truy cập được WPS;Store laptop - Không truy cập được WPS;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAwTI_ZdQCQQ4Xh6d3qFgzVAecSKdZ5h-rNfqjfumjS4Ms?e=dqfHSZ
Thông tin chung;Thông tin chung;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQA43iA5WNVYRZxvviFmcmOoAX3v12FI5qI87FySghxyfko?e=QJGFXg
NCR-Hướng-dẫn-Backup-Ghost-28-11-2023;NCR backup ghost 28-11-2023, baseline pre 2024, multi bank VCB BIDV MB VBA, backup folder EJBackup SSDS XFS Activate Symphony NCR logs, Estoril Misano PIVAT Taladega Pocono, APTRA logs XFS Manager Exception Handling, backup structure ATM NCR;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQDWzhQaA3soTYouMTbmmXO2AQh4F4Cva6ZBtIKXKtuDKco?e=XBtzk7
Hướng Dẫn Backup Ghost Dòng Máy NCR 21_12_2023;NCR backup ghost 21-12-2023, VCB package 1.7.6.2, VCB package 1.7.6.2.1, Misano Win10 staging, SS27 WIN10 STAGGING TBI, MACConfiguration.xml, initial patch update, ATM ghost guide backup restore config ATM ID IP port MAC key cassette;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQCdrlQ5014gTpI2SM52Xzb4AdfR6luz-PA7O_9tRR_4pNQ?e=CWvUSs
Hướng Dẫn Backup Ghost Dòng Máy NCR 22_02_2024;NCR backup ghost 22-02-2024, VCB package 1.7.6.3, WinXP Win7 upgrade baseline, version check path, update package ghost VCB, ATM backup restore config, ATM ID switch IP MAC key A cassette, transition baseline 2024;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQAo6_67579FQKXIN2f8StNgAbJJA6ldynhfO6FGVmFKqks
Hướng Dẫn Backup Ghost Dòng Máy NCR 20_03_2024;NCR backup ghost 20-03-2024, March 2024, VCB package 1.7.6.3, VCB package 1.7.6.2.1, VCB ATM Pivat 1.7.4.9, VCB ATM Talla 1.7.4.5, VCB ATM Pocono 1.7.4.5, VCB ATM Estoril 1.7.4.5, SS27 WIN10 STAGGING TBI, early 2024 ghost document;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQCseEeLUECGSJmaMx2SFZEtASIgRwGJzhPDl7HkAhpmRxk?e=pBRobw
Hướng Dẫn Backup Ghost Dòng Máy NCR 12_04_2024;NCR backup ghost 12-04-2024, April 2024, Terabyte Image for Windows update, xóa PersistedData, update tên bản ghost Estoril Win10, VCB ghost guide, ATM restore image process, ATM backup restore deployment, VCB patch note 12-04-2024;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQBxWhulqNs0T6xig_u6oScEAWvqkLx4PMMJTQXRjTM6aBE?e=hacfDw
Hướng Dẫn Backup Ghost Dòng Máy NCR 02_05_2024;NCR backup ghost 02-05-2024, May 2024, update tên bản ghost SS27 main Misano Win10, package 1.7.6.2.1, SS23 SS27 main Misano, VCB patch note 02-05-2024, ATM backup ghost configuration, Aptra Active, Terabyte tool, PersistedData;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQCX6Tw44isLS4JLqDoekHaSAUdAPfjRRNUmSCBTDjnmNiM?e=2ZMXgQ
Hướng Dẫn Backup Ghost Dòng Máy NCR 06_05_2024;NCR backup ghost 06-05-2024, package 1.7.6.2.2, không update package 1.7.6.2.2 cho Estoril Win10, update package 1.7.6.2.2 cho Misano Win10, SS23 SS27 main Estoril Misano, VCB patch note 06-05-2024, ghost update ATM NCR;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQChTVSWOCPASJ_9XTrVKgpQAYT5OHA9MWCqMka-oV4AGzc?e=OJscIl
Hướng Dẫn Backup Ghost Dòng Máy NCR 14_05_2024;NCR backup ghost 14-05-2024, update bản ghost SS23 SS27 main Estoril Win10, VCB Estoril Win10 ghost update, main Estoril Windows 10, patch note 14-05-2024, ATM backup restore guide NCR;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQA8v29TRtoiRJHPdem7g97eAcytlga8d78g2ZnOnAQhabA
Hướng Dẫn Backup Ghost Dòng Máy NCR 20_05_2024;NCR backup ghost 20-05-2024, VCB package 1.7.6.3, VCB package 1.7.6.2.2, update tên bản ghost tất cả các main VCB, CD_VCB_ESTORIL_SS27_S2_W10_ATV1764_XFS64_94C5CB28.TBI, Misano 1.7.6.2.1, Terabyte Image for Windows, xóa PersistedData, May 2024 major update;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQCFt04XOkn_QpDmngsInoOQAXyyIq-u9NnRtOY2ZUVFd5U?e=buRGF0
Hướng Dẫn Backup Ghost Dòng Máy NCR 13_06_2024;NCR backup ghost 13-06-2024, VCB package 1.7.6.4, update nhập IP Switch port Win10, update tên phiên bản ghost VCB, VCB_PIVAT_ATV1763OP_WXP_P77.TBI, VCB_TALADEGA_ATV1763OP-WIN7.TBI, VCB_POCONO_ATV1763OP.TBI, VCB_ESTORIL_ATV1763OP_WIN7.TBI, CD_VCB_MISANO_SS27_S2_W10_ATV1762_560D9821.TBI;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQAZU4zYceu5Ra1qfGwemhqyAUD5lBh8yYDUZg6G_50Ue4Y
Hướng Dẫn Backup Ghost Dòng Máy NCR 26_08_2024;NCR backup ghost 26-08-2024, VCB package 1.7.6.5, QR transaction update, cập nhật trạng thái QR Server khi nhập pin sai cancel timeout, Win7 WinXP Win10, August 2024 QR update NCR;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQCPM4iJ0WCgRaGplDhuRKvlAQ4CK_EvZZCiodFC0k1IWbQ?e=23h4ni
Hướng Dẫn Backup Ghost Dòng Máy NCR 10_09_2024;NCR backup ghost 10-09-2024, September 2024, VCB package 1.7.6.6, post QR update release, Xóa PersistedData, Terabyte Image for Windows, Aptra Active, BIOS setup, ATM ghost guide VCB 1.7.6.6;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQDqGDTp1kMuT4SUoHYEEBHZAYrwEnVYYEnX4W8C42ooRAs?e=diDB1Z
Hướng Dẫn Backup Ghost Dòng Máy NCR 24_10_2024;NCR backup ghost 24-10-2024, VCB package 1.7.6.7, update tên phiên bản ghost VCB, full patch chain 1.7.6.4 1.7.6.5 1.7.6.6 1.7.6.7, IP switch Win10, QR update history, October 2024 full patch NCR;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQB9PWhSGICyRYm1Cj724xTjAVgxAkPjAD19s2fZy9-wDbA?e=wApAPJ
Hướng Dẫn Backup Ghost Dòng Máy NCR 12_11_2024;NCR backup ghost 12-11-2024, VCB package 1.7.6.7, update tên bản ghost Seabank Main Pivat, update tên bản ghost MBBank Main KingWay, CD_SEAB_PIVAT_P77_W7_NDC421_XFS631_20241022_E5A53838.GHO, MB_SS22e_KingWay_Win7_2024Oct22, November 2024 NCR patch;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQAZjBzCL1WtR4JzG4IgrW3RAUAKhbWZhMG81IjNUfh52UM?e=DKeXNh
Hướng Dẫn Backup Ghost Dòng Máy NCR 20_02_2025;NCR backup ghost 20-02-2025, VCB package 1.7.6.8, update tên phiên bản ghost VCB tháng 02 2025, update Seabank Main Pivat 12-11-2024, update MBBank ghost 12-11-2024, Package1768-Win7XP, Package1768-Win7, Package1768-Win10, MBBank_SS22e_miniPocono_Win7_2024Nov27_C280A0A9.TBI, CD_MBBank_SS22e_Estoril_Win7_2024Nov26_D09EF669.TBI;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQCnupCP-15kQLMT2J136s2WAYzBT_0kvVX5gvLWC-3DwT8?e=COmqfG
Hướng Dẫn Backup Ghost Dòng Máy NCR - 19122025;NCR backup ghost 19-12-2025, FIS DS HCM 12-2025, VCB package 1.7.6.8, update tên phiên bản ghost SS62 SS64, SS62 SS64 CometLake ATM CRM, CD_VCB_COMETLAKE_SS62_S2_W10_ATV184_XFS180_E97947AF.TBI, CD_VCB_COMETLAKE_SS64_S2_W10_ATV184_XFS180_311F6AEC.TBI, update mục CRM SS62 SS64, update BIDV cài đặt thông số, TCPIPCommunicationsServiceConfig.xml, PersistedData;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQBzS86PwIS6T6pWSIm5bZOHAS4iI--0ZP-YYhiJSPpJIew
Hướng Dẫn Backup Log NCR - 19122025;NCR backup log 19-12-2025, hướng dẫn backup log NCR, EJBackup SSDS XFS Activate Symphony NCR logs, Exception Handling ueh.log, XFS Manager xfstrace, Estoril Misano PIVAT Taladega Pocono, COMETLAKE SS62 SS64, BIDV main ESTORIL MISANO MISANO K, MB Kingway Mini Pocono, TPBank, Seabank;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQBB-LuBA_ZKR4ZXik4VopRvAQUkF-HlOv6vVt8i1G3h1u0
Huong dan ghost_ATM_Windows 10_Estoril_Selfserv_SS23_SS27;Huong dan ghost ATM Windows 10 Estoril Selfserv SS23 SS27, Hướng dẫn cài đặt triển khai Windows 10 ATM NCR Selfserv, NCR VCB 2024, Estoril SelfServ SS23 SS27, XML Config Host, Internet Protocol TCP IP, USB Media Dispenser, Windows 10 deployment guide NCR;https://fptsoftware362-my.sharepoint.com/:b:/g/personal/thongndh_fpt_com/IQC52S_bqaAVSKofwTCXpPmmASqi8_UnrYhj9jzXTlR7Dpk?e=JKsg0f
